Date,EXIDEIND,BHARATFORG,HEROMOTOCO,EICHERMOT,ASHOKLEY,BAJAJ-AUTO,BOSCHLTD,BALKRISIND,KOTAKBANK,AUBANK,IDFCFIRSTB,INDUSINDBK,BANDHANBNK,AXISBANK,HDFCBANK,ICICIBANK,ITC,EMAMILTD,MARICO,COLPAL,DABUR,HINDUNILVR,BRITANNIA,GODREJCP,TCS,WIPRO,COFORGE,HCLTECH,INFY,MPHASIS,LTTS,TECHM,ADANIENT,HINDCOPPER,HINDALCO,APLAPOLLO,JINDALSTEL,JSWSTEEL,HINDZINC,COALINDIA,DRREDDY,ALKEM,APLLTD,BIOCON,CIPLA,AUROPHARMA,DIVISLAB,ABBOTINDIA
2019-12-18,-0.0076129298134494,0.0219968644700738,0.0030323901086172,0.0014225610311479,-0.0074812423122459,0.0045377942200281,0.0026283357485068,-0.0004737379380357,0.0064288375730228,-0.0037076557742884,-0.0046838673054924,0.0053783328167054,0.0408220566392887,-0.0051094107963004,0.016579692399999,0.0004618218153311,0.0168658410682454,-0.0034446091615957,0.0276817792683572,0.0105468400376999,0.0047650478927128,-0.0168644897592274,0.0088316929601651,0.0019127025826852,0.0012924269866967,0.014400535446723,-0.0014652125058008,0.0123838598720255,0.0037616106147543,-0.005936396364804,-0.0006339854965161,0.0118928292451944,-0.0145466228457736,0.002604285005598,-0.0002339786387218,-0.0069228180407486,0.0030859024762105,0.0208279671992649,-0.0033710944488702,0.0078692234170454,0.0163326193037116,0.0139848345491038,0.0074053887358817,0.011286084780973,0.008263879461078,0.0116313614369745,-0.0040997090000472,-0.0143683123257433
2019-12-19,-0.0118051424275672,-0.0044418208462927,0.0221368475476383,0.0313094594163308,0.013673259245619,0.001477034840303,-0.0064084220514836,0.0035223001272316,0.0029821306738235,6.294451674337961e-05,0.0266373953470529,-0.0072893444957274,0.0360425779128722,0.0009432209014652,-0.0027507419849046,-0.0022191365569472,-0.0032685900962167,0.0114361856500932,-0.01247409967587,0.001213730410317,-0.0060685378458988,0.0116247987602769,0.0043623749113534,0.0068120834133696,0.0278857108079246,0.0036180123935053,-0.0139808664526749,0.0084639998400031,-0.0021867100989798,-0.0001156758426164,-0.003477025800669,-0.0049701655883116,0.011464284597966,-0.0078328818733749,0.0123271340844208,-0.0195243149289272,0.0455078966721478,0.0017005797196774,-0.0002413005289776,-0.0043075240155806,-0.0013582875723743,-0.0213193887503344,-0.0064993195568433,0.0039034020531377,-0.0004274662812181,0.0222182953196451,-0.0048270337141011,0.0037267300663269
2019-12-20,-0.0172706385544418,-0.0041568553787866,0.0124031784440438,-0.0092279276643466,-0.0074350968190595,-0.0045624292820154,-0.0052843698698045,-0.0077445144025514,-0.0215074256577682,0.0040836097492612,-0.0080321365387647,-0.0013097087339789,-0.0029948460853935,-0.0036427544606465,0.0061109502322464,0.010862942895857,-0.0131824922034788,-0.0201828381051511,0.008629836217338,-0.0059816037373741,-0.0004348744993625,-0.0041087129753212,0.0030474413386007,0.0314725581594233,-0.0027627620877179,0.0103793429171063,0.001549019549475,0.0007022430976063,0.0009573854475716,0.0060520722074203,-0.0164103554657962,0.0007662856982812,0.0384349951438115,-0.0131929837202004,-0.0037055201463147,0.0231754869501655,0.0271072950922835,-0.0005663525901687,0.0055336156890339,0.0196131193451638,-0.0021629260920102,-0.0078801403597836,-0.0080013957982431,-0.0196706487774939,-0.0039642543875634,0.0132678656178884,-0.00603229483344,-0.0194860710580781
2019-12-23,0.00252557987356,0.0168241848892955,0.0111775835173695,-0.0020270953083497,-0.0006220679929449,0.0049041295011168,0.0246766676141234,0.0060111785001384,0.0071815456127379,-0.006731083396939,-0.0080972631132898,0.0055962086948114,-0.0255757752542731,0.0044505573736068,0.004386177941747,-0.0088285561306004,-0.0093739753147212,0.010880459714298,-0.0026702332856548,0.0003729303083587,0.0026065531809582,0.003749855210729,-0.0098004559147018,-0.0120264902810405,0.0039509442129751,0.0081083992813756,-0.0026887972075117,0.0018408065184384,0.0060642757028517,0.0113705625063603,0.0003743915522866,-0.0094914994793432,-0.0196152425669889,0.0326613373741953,-0.001625373648209,0.0366836254268744,0.0047641642927616,-0.0037850237756953,0.0147656662885109,-0.0178372123128504,0.0156109133256696,-0.0157491018590032,-0.0116617421397125,-0.0132153435205456,0.0044987629623019,-0.0047946432420617,-0.0054605578797416,0.0155962369259837
2019-12-24,-0.0098579470664228,-0.0289874867659522,0.0051721259634714,-0.0139633037993911,-0.0056160944336144,0.0022493352709398,-0.0023047163830338,0.0038824739890699,0.0038930275728446,-0.0097042182584382,0.0115474726282411,0.0169311985789165,-0.0106771496411875,-0.0033698692950131,-0.0102255403835937,-0.0003697187012499,-0.0006281835122857,-0.0041074484074211,-0.008952627222348,-0.0009832522825715,-0.007184224687288,-0.0020530512828109,-0.0002425637217188,-0.0102182030634948,-0.0072401385264756,-0.0063229020333399,0.0121523420388702,-0.0183831638883723,-0.003538666619592,-0.0099923323190745,0.0061410013837591,-0.0050387824095655,-0.0254912510406334,-0.014239756786218,0.0050997279806783,-0.0050315426716871,0.0141578046207652,0.0114996422748617,-0.000236242332568,0.008581514993264,-0.0042897497331595,-0.0033500319807903,0.0089191814789307,0.0102745448210217,0.0229263586527541,-0.0066438800767608,0.0048553151828226,-0.0131809506774752
2019-12-26,0.0078941886541955,0.0122650681569432,0.0024634164735966,0.0080634518210466,-0.0056481280871571,0.0010222763704726,-0.0022937146837399,0.0067846862505661,-0.010159176259959,0.0447455672159179,0.0011474295779553,-0.0042471646068084,0.0055025093652847,-0.0056188076140146,-0.0146119677050894,-0.0043522673775385,-0.0082009794331366,0.0018093473350842,0.0167947069189898,-0.0106384384003375,-0.0002184714023419,-0.0007450938776973,-0.0093447042285913,-0.0117129554203333,-0.0061801727053599,-0.00776049944762,0.0070781420070807,-8.91685705827614e-05,-0.0060861210289818,0.0194920203857666,0.0048924224389361,-0.0021395273014003,-0.0009566623292819,0.0129534248317303,-0.0057970947800337,0.017646950831794,0.0216324703996832,0.008956901665774,0.0025975235330171,-0.0083280056669117,-0.0105356188711345,0.0200570693481735,-0.0002745755162641,0.0034589106487487,-0.0095503774124317,-0.011353278801512,-0.0004955412422002,0.004905059671441
2019-12-27,0.0355849210313011,-0.0070340705895533,0.0015572159308793,0.0079809515385962,0.0031418214278586,0.0036772703783214,0.0118613674183932,0.0257248129787501,-0.0051187007036473,-0.0200685373814609,0.0249164033297543,0.0062494068237169,0.0119013295003658,0.0316064924688156,0.003575024541696,0.0195752606083407,0.0004221211039779,0.007694092154951,0.0045584553603731,-0.0029180899135089,0.0047961429086718,0.0025418454046285,-0.0066181228666276,0.0081626479276195,-0.001567860914119,-0.011047503546649,-0.0163839274422253,0.0124992963148582,0.0109148237668562,0.0052201771781703,-0.0044189944681303,0.0126405405492054,0.0007176378016782,0.0038537426222026,0.0020907163555552,0.0360468735109938,-0.0141627898465365,-0.0009291312523003,-0.0078134345084267,0.0309405218884384,0.0111052691676399,-0.0098172104287782,0.0352648971961749,0.0096219083559894,0.0145514369673859,0.0071514254568852,0.0077617086701059,0.0086928063698642
2019-12-30,0.0040569286844882,0.005610776753387,0.0148737466301864,0.024981919556981,0.0260076060026025,0.0030798911050491,0.0114737370343238,0.006417285234237,0.0028436650714305,-0.0010575508550744,0.0055772592031783,0.0042534482152448,-0.0049415981807174,-0.0079908629627623,0.0055923134130467,-0.0099694811520402,0.0054725345066891,0.0019551011356318,0.0054136841362561,0.0077740232759687,0.0060711005113869,-0.0065087066914712,0.0017242554363842,-0.000290303915086,-0.0069838227225691,0.0056393710058392,0.0021140571778227,0.0030787438134297,-0.0055108910946251,0.0167110330423058,0.0004733781940009,0.0031991678595297,-0.0021543125679198,-0.0012829314333082,0.0115369153136522,0.0332160598610986,0.0371314219618625,0.0081482954402126,-0.0071565341121642,0.0112389001144722,-0.003024401044022,-0.0121448207331606,0.0196067019235042,-0.0022252684343694,-0.0023932590772995,0.0046318647829329,0.0103550978687076,0.0001895978073849
2019-12-31,0.0067249568196265,-0.0171347820440176,-0.0146280857326383,-0.0118875608010742,-0.003674230742808,-0.0208024550413903,-0.0203354312385104,-0.0021683818475721,-0.0035855773176998,-0.0001868055985019,0.0044395357680631,-0.0140727467118745,0.0071083016415674,0.0,-0.0078694119931637,-0.0093274733019167,-0.0021012475805907,0.0087505253499549,-0.0030689159797006,-0.0019120139607957,-0.0091205983882293,-0.0073829184213842,-0.0064360659083541,-0.0059715276539504,-0.0098964836802575,-0.0127338493250339,0.0021723457759117,-0.0021099870529772,-0.0023905333190511,0.0154067153899702,-0.0075984400910085,-0.0264093945044528,-0.0014388896827953,0.0076727174338595,-0.0082931748678891,0.0213424026390179,0.0020893501301836,-0.0038808258632951,0.0038233649936075,0.0266106296723065,-0.0049624997299173,0.0105324294564249,-0.0096678973237532,0.0066615319096215,-0.0036528544736719,-0.0182197418545882,-0.0018402536937731,-0.0092302947230608
2020-01-01,-0.0026845064751124,0.0041310198974457,-0.0043073285623481,-0.0197108464040048,-0.005536834689114,-0.0110181788043541,-0.0058579828511028,-0.0033368613710714,-0.0061337879164872,-0.0067465822462091,0.014293760803311,-0.0171662913670244,-0.0103833242628686,-0.0071865519016188,0.0050966573231833,-0.0039975730423977,0.0016814307231069,0.008514900976924,0.0120754804779029,-0.0012312991413729,0.0030494978768424,0.0070214946115417,0.0039061156931964,0.0098845354390238,0.0027256843202619,0.0077001108239788,-0.0073546254887087,0.0067543200000476,0.0077656996810984,0.0016792838485643,0.0171159089736088,-0.0002623219260872,-0.0024027599525373,0.0301151818406681,-0.0085955753957936,0.0080095955396706,-0.007782215986127,-0.0072470307594356,0.0021440647774058,0.0028347029751555,0.0016857799460253,0.0336641151170064,-0.0367242586968842,0.0028899119005863,-0.0048213251363436,0.0027323170826794,-0.0147083321366676,0.0049206425405933
2020-01-02,0.0165293146617457,0.0121895960493913,-0.0012751853016115,-0.0217494178778086,0.0357506400868819,-0.0092808179167738,0.0082778809990418,-0.0088002634835825,-0.0014944777819429,-0.0022590648674262,0.0076129195502531,0.0296705752615709,-0.0079840742244761,0.0109587815454126,0.0063539522702105,0.0071470478316209,0.0073230500279487,-0.0017612566044181,-0.0250398361644892,-0.000821646707812,0.0003261909432197,0.0007742711884377,0.004513376045248,-0.0111269432477109,-0.0046010360408064,0.0024195179308374,0.0008233794381461,0.0027934440719862,-0.0029218926893242,-0.0327338778176007,0.0129034645822688,0.0051696075972037,0.0159888234424746,0.1814972138603597,0.0269322131025306,0.0048225437997026,0.0403410458533758,0.0306699165564333,0.0190930092226508,-0.0040181691753481,-0.0050485227941455,0.0013431918300004,0.020044843862216,0.0054172998628075,-0.0050557757447532,0.0076113501703422,0.0038685072960963,-7.488052461356048e-06
2020-01-03,-0.0267969867530504,-0.0093081777996318,0.0011932283401194,-0.0192387232313002,-0.0035778284651978,-0.0158082667425203,-0.0156256987758632,-0.0070759531604112,-0.0086823389813922,0.0025723673235771,-0.0152841566024912,-9.81364938866624e-05,0.0142269605676273,-0.0186684598903061,-0.0143633906057917,-0.0032422739602838,-0.0056445212232775,0.0111556219011207,-0.007740550458667,6.840265101350585e-05,-0.0095025154122429,-0.00548436511945,-0.0047930328103289,0.0076494507727672,0.0197328994777028,0.0112133989091661,0.0320542781486209,0.019852081389857,0.0152632182009623,-0.0116440326335419,-0.0017198386857915,0.011744582178869,-0.0138261538289633,-0.0367496367826782,-0.0169495840385978,-0.0269916077956372,-0.009569361874452,-0.0145748338466561,0.005123397646829,0.0035463272504286,0.0066102485004333,0.0043058895165588,0.0031986031484585,0.0160782173415117,-0.0075256568582694,-0.002820475275497,0.0048624604825844,0.0082118925666742
2020-01-06,-0.0133973255469291,-0.0179380745639155,-0.0267490726424019,-0.0156390080231625,-0.0408469510994517,-0.0112609376627675,-0.0236144147495224,-0.0075929076263741,-0.0027494391923718,-0.0081160890081582,-0.0404095201670895,-0.0396615979230329,-0.0160321572393006,-0.0268737547448739,-0.0218790720262525,-0.0247063867366559,-0.0143584358926533,-0.0297570995905958,-0.0085540815314955,-0.0169581186001577,-0.0168221082575433,-0.0062453533499754,-0.0055274137050242,0.012190540365181,-9.069884562409232e-05,0.0041728737670407,0.0102482223482893,-0.0052269587463235,-0.0096308817891665,-0.009665223589991,-0.0006952548964548,-0.0060821817542679,-0.0429145203680064,-0.047080465614066,-0.033590882640534,-0.0417779956134474,-0.0277714236829803,-0.0305595165014588,-0.0159215543502435,-0.0294596878072087,-0.0017526196070124,-0.0024377354432935,0.0053965421318187,-0.0432893897683747,-0.0068325110023831,-0.0371805619490977,0.0019330128333402,-0.0359604084276117
2020-01-07,0.0054901379400553,0.0120634980888127,-0.0085238319424886,-0.0027192560032937,0.0215459850863533,9.862042397634724e-05,0.0006207998501539,0.0032613354910378,0.0110128534984691,0.0115565652016776,-0.0034423791481063,-0.005288338761525,-0.0095819864464252,0.0034506329467075,0.015710538636289,-0.0053405678461284,0.0010629154398406,-0.0139747404910379,0.002709317686783,0.010326741761647,0.0122021396001906,0.0027370784542415,0.0048031910184136,0.0159318365200102,0.002451147701368,0.0120234355369453,0.0048434327113048,0.0038586350474299,-0.0149311391965585,0.012038747672148,0.0044944723070044,0.0086592502708921,0.0223000984761249,0.0265503050054798,-0.002152441712187,0.0370132103356778,0.0026926055599996,0.0037772848319411,0.0056484405794227,0.0,0.0018565866513932,0.0131222177890528,-0.0180730105555386,-0.0141525812628181,0.003955709767236,0.0198689378979769,0.0030143899683613,-0.0029307867653933
2020-01-08,-0.0110104065657794,0.0083380130475733,-0.0130745050113764,-0.0448080406247234,-0.019680837207722,0.0069869787657902,-0.0204807173401903,0.0286803069136583,-0.0096221692874119,0.0430226629312498,-0.0092379763881598,-0.0020888895618823,-0.0171730993283989,-0.0017238281156256,-0.0026212663096527,0.0058158390436381,-0.0048983560141359,0.0034709086299458,0.0025520333414516,0.0004479314224944,0.0069218687247638,0.0044934310112392,-0.0042903674055102,0.0049975431542295,0.022147909816618,-0.0015685220735846,0.0418710225127777,0.0025641350373456,-0.0134155944503258,-0.0020906438130493,0.0140143172364242,-0.0094382359665125,-0.0125755809656709,0.0054437462635973,-0.0069670349206447,-0.0054422041140881,0.0429827758803621,-0.0104217484495292,-0.0096687722920509,-0.0271018658363261,0.0045144260036349,0.0032536281032872,-0.0057663019734986,-0.0040553963250767,-0.0082499175734434,-0.0023236032408447,-0.0054107752185689,-0.0012288546958541
2020-01-09,0.0299912116160258,0.0392994952996241,0.0158389324296157,0.0217159013100964,0.0239347602238147,0.0086087635419917,0.023974810598529,0.0327524206606436,0.0061448784817067,0.0005381120705711,0.0285897126437224,0.0330751719940869,0.0044235880350382,0.0250123664142437,0.011152148153625,0.0379621381705916,0.0068085042038236,0.0011541499966471,-0.0012002217586669,0.0057723968831665,0.0088299067107064,0.0029500666666338,-0.0074693110983028,0.0170552536826661,-0.0183018611410257,-0.0045236193422287,0.0155739446064888,-0.009347971489599,0.0129346629686063,-0.0007356864341339,0.0088373230284425,0.0049888184474014,0.0317487676157468,0.0172232632413454,0.0160233327768047,0.0256172740260931,0.0096839669251274,0.0577298102829844,0.0106069092265786,-0.0110498096153551,0.0079927161320547,0.0117014375735103,0.0088162189465731,-0.0024766309153343,0.0114458681836771,0.0124402111090671,0.0051395744600288,-0.0011951323956607
2020-01-10,-0.0018818380320885,0.0113681458452953,0.0037726922114961,0.0050954516969676,-0.0134309704469962,0.0050105405605767,-0.0015336437688399,0.010346748197081,0.0117322866335702,-0.0140880466459973,-0.0090600328597557,-0.0109373525708559,0.0103141035637159,-0.0037763732789654,0.0088485926533446,-0.0111361292763847,0.0092866910383629,0.0,0.0148988929198758,-0.0007196010378935,0.0132610080116751,0.0097453697691394,-0.0037891078582421,0.0189386456431821,-0.0003617490943765,-0.0075188681445597,-0.0161823599948575,8.631416834275616e-05,0.0144646132485566,-0.0077282189665097,0.0061048503777001,0.0033549125493723,0.005274527831547,-0.010729779962103,0.0035523729352201,0.0084480480597659,0.0014161666949871,-0.000719685835184,0.0270632264544702,0.036205213082165,0.0042710700569258,0.049387349956963,-0.0006273822009673,-0.0042598182447252,0.007206507483183,0.0020766847207655,0.0123462871861184,-0.0140493753677743
2020-01-13,-0.0048557199367492,0.0048604190035926,0.0013953733185418,-0.0075038363319493,0.0036808904503956,-0.0023081364627589,-0.004438713772859,-0.0025522986952439,0.003791707719407,0.0166554027075184,0.007932018338535,0.0319403622777758,0.0434397147769698,-0.0035872451376066,0.0025694264829608,-0.0030589011991291,0.0052384677319093,0.0181274508539815,0.0157000048379723,0.0130796273639147,0.0250660525808979,0.0206903217512201,0.018343950159348,0.0061443687284128,-0.0105358260345347,0.0120424874867884,0.028142564854066,0.010541263501491,0.046842910650217,0.006822147334708,0.0009285458746592,0.0122911146633831,0.021292590281041,0.0202889989511886,-0.0014194650905336,0.0017388540352326,0.0078941864896856,0.0025159306000579,-0.0151762630602129,0.0299891036254641,0.0073712339776031,0.0355239113638391,0.00152254711487,0.0099116402804319,0.0087263186738651,0.0057700011564781,0.0067018804381437,0.0041359528660789
2020-01-14,0.0311486080519585,0.0061873008552603,0.0186896769742934,0.0102870781943877,-0.0036808904503955,0.0024373007616695,0.0228585493321891,0.0319383195717036,-0.0084920094911236,0.0107942131930431,0.006749164984506,-0.0383988048261419,0.0088132534861015,0.0141387360425835,0.0027178706046836,-0.0018584223079082,0.0165806489732693,0.0099840294278153,0.0033426446996797,0.016878160202454,0.0082176229697064,0.0069686157007907,0.0195282279722155,0.0119769961976808,0.0075271364256877,0.0093749407665266,0.0180084245531215,0.0132118429954931,0.0027110575088275,0.0200247765745098,0.0174485575206196,0.0131474272810691,0.0035049687394124,-0.0010576065810551,0.0035448919594509,0.030514826078549,-0.0230091818442351,0.0082217246171307,-0.0081423384696801,0.0065959537871062,-0.0023379185987367,-0.0067334924104384,0.0059776556903593,-0.0063604962016787,0.0137229436228468,0.041880908341383,-0.0027714835036686,0.0038813626603821
2020-01-15,0.0168944099827025,0.0176726198802593,0.0265583029128005,0.0065720137297207,0.0140371992105836,0.0070518694996936,-0.0115410677166084,0.0072134729534281,-0.0007159205327964,0.0115540870110629,0.0089286649568335,-0.0563269680449638,-0.0519481940772437,-0.002141559487548,-0.0040796800077949,-0.0037272380194595,-0.0035006037149899,-0.0016037185062413,0.0026083238776156,0.0041505609897587,0.0162354561357548,0.0063765163272686,0.0029104253695121,0.0141331620011491,0.0090217249599402,-0.0354176489958435,-0.0013566250752278,0.0024369349091752,-0.0104976187563565,0.0011654430019269,0.0072697567732249,-0.00138220814005,0.0104421504339751,-0.005305042134833,0.0079888427324248,-0.0120478408728322,0.0347345307370822,0.0056795488769162,0.006054834140861,-0.0023506412881164,-0.0099379795424437,0.0178701397128167,0.006826021391023,-0.0019517224795109,-0.000516401856599,0.011283056108897,-0.0039573245724487,0.0107410510056332
2020-01-16,0.0056541622719174,-0.0017058072199023,-0.0170243052085575,0.0432433203131809,0.0126471381122087,-0.0036723794132705,-0.0090248068822105,0.0223318250374394,0.0153684312476312,0.0230571385317108,0.0,-0.010082862781874,-0.0339855875757817,-0.0121328561930055,0.002643952392664,0.0028899491741756,-0.0068301292863183,0.0308153077986459,0.0105088626593554,0.0002649625321952,-0.0060317922754433,0.013559822685792,0.0115094374595084,-0.0208065096518255,0.005329745841227,0.008822984511979,-0.0120419050402743,-0.0042055357167646,-0.0007169340635239,-0.0136830715551842,0.0332843082325746,-0.0155897548406804,0.0155751579783487,0.0105820892470786,-0.0188997334161109,0.0017042603258722,-0.0064040707209227,-0.0180377426480988,0.0018558396175445,-0.0104095271061269,0.006420708176487,-0.0012898472598549,0.0307956831055684,0.0219558780607593,-0.0077781338138413,-0.0205913501100315,0.0173963372693654,-0.0124440275256514
2020-01-17,0.0074046297284393,-0.008955695900969,0.0079779426217403,-0.0113966796611039,0.0053715045864071,0.0019261130089634,0.0372011036887993,0.0056523568157268,-0.0020296740632877,0.0003418572305012,-0.0339015516756813,-0.0249765741083531,0.0107646114606596,0.0035202101300418,-0.0074049955815491,-0.0095399799468786,-0.0033284268706589,0.0894078175556813,0.001574349800198,0.000397448109302,0.0041953453677103,0.005377832059822,-0.0082235572594657,-0.0040927348529504,-0.0088382712508913,0.0025919364869364,0.009017217409764,0.0093117355570235,0.0011076831357086,0.0100153823928852,-0.0078829415737614,-0.0056363524406134,0.0374708926684115,-0.0169855641175692,0.0019062487423945,0.0040423830723453,-0.0115185680388612,-0.0148876362588722,0.0055464896271553,-0.0112401153119864,0.0324552883015269,-0.0104026409948764,0.0303744916003956,0.0095097882808881,0.0001042011469105,0.0210031055817046,0.0022881233266419,-0.0041825790845768
2020-01-20,-0.0076609111294474,-0.0073002415155067,-0.0157716518603387,0.0034179880891747,0.0094787954711367,-0.0046289557867065,-0.0274613190896741,-0.0023473784653984,-0.0483810130847738,0.0092422621685378,-0.0103987249430695,-0.0151259062673684,0.005597617479388,-0.0173134883815232,-0.018357895411445,0.0052487861279653,0.0080938321718248,-0.0212864946961101,-0.0103481976962264,-0.0057783337527428,-0.0073793717778005,0.0012368828620874,-0.004490814639727,0.0065002265418193,-0.0222131098190089,-0.0124224261163862,-0.009999374479655,-0.0160771298704022,0.0007811296556621,-0.013677188384167,-0.0090812366283459,-0.0003211550207385,-0.0081326979760313,-0.0183689483100619,-0.0131786464155861,-0.0012599731693041,0.0131932055569804,-0.0073436614479471,-0.0027695292874094,-0.0330061949644213,0.0082869881072398,0.0090048974199737,-0.0054166081415918,0.0051494543500322,-0.0003123706392888,-0.0061926364218085,-0.005981012077443,0.0065028855001727
2020-01-21,-0.0051401299563803,-0.0149573812715459,-0.0070207734019376,-0.014547143604641,0.0175339922701199,-0.0021447636896829,-0.0023306178667805,-0.0148439463227851,0.0044403606197039,0.0027617104263254,0.0034782997591311,0.0032979252828973,-0.0144727037495532,-0.0132893119052156,-0.0084426110046718,-0.007129989837904,-0.0143647301302489,-0.0259182239522672,-0.0273868408275963,-0.0094366757101558,0.0019528249717464,-0.0036180880513044,0.0002570901510524,-0.0229724239248035,0.0003222431408517,-0.003635681226468,0.011415623438223,-0.0088639005277257,-0.0077731244440591,-0.0066822559939716,-0.0010451422324857,0.0008991212711559,-0.0102042535359878,-0.0176022330517196,-0.0104257097109792,0.026104793608014,0.0356104533250648,-0.0152248746590624,-0.0184260785844395,0.0049592315805861,0.0002779221241948,-0.0010600897621049,0.0020032456786513,0.0088631796957104,-0.0141578290569164,0.021001653877398,-0.011268238989393,0.0055013992861718
2020-01-22,0.0191405909722451,-0.0162783287086152,0.0001459432250973,0.0020612869609751,-0.0046457460359756,-0.0066900634017327,-0.0184443904226782,0.0079044151336088,-0.024669535443268,-0.001464434823406,0.0034661551167981,-0.0067197919949382,-0.0026253421147888,-0.0069920910188515,-0.0028167272862307,-0.0155617511369303,-0.0016789605987352,0.0017886031713805,-0.0062557162892152,-0.0061716530053765,-0.0004109560197305,-0.0018017744540354,-0.0015759217940211,-0.0074778149625003,0.0163776671278814,-0.0050714553373368,0.0386517813258522,0.0112369553740747,0.0100476657094484,0.0100628362954421,0.004264896725246,-0.0001925876723196,0.0073308564689398,-0.0100392285513477,-0.0075840521543444,0.0004010004202813,-0.0364474215328134,-0.0052523090883796,-0.0151804812716992,-0.0520359358845797,0.0005224665610777,0.0016956699535521,-0.0158012333651827,-0.0068108633038806,-0.0038095340670704,0.0095849567005125,-0.0084006469306482,-0.0008617061458908
2020-01-23,0.007805620463039,0.0246587126804009,0.0127156620441153,-0.0087705811738125,0.0081160667394459,-0.0036473625575464,0.0210021961454719,0.0112239462051588,0.0127533933039609,0.0940744443940214,0.0057504473302671,0.0033093059032229,-0.0008415410983481,0.0144891058648165,0.0032184554173225,0.0092335029067042,-0.0006304272984018,0.0001490809253718,-0.0040420827921095,0.0072806025765042,0.0061438767443541,0.0025312910832118,0.0021223114496478,0.0203803195929363,-0.0049850924076524,0.0115257783446452,0.0552622594219772,0.0139544505811075,0.0182052253494739,0.0246679680440108,0.0545167335900095,-0.0126642259030191,0.016246362686831,0.0100392285513477,0.0048995804301515,0.0066923103483813,0.0047333838875821,0.0030046790108646,-0.0026325371299845,-0.0060104393994208,-0.0078356733983303,-0.013282125466589,-0.0023747653075717,0.0056223269543114,-0.0137713064185255,-0.0159924228262144,0.0225452234693266,0.0004486895871033
2020-01-24,0.0262391247709611,0.0131112016749556,0.0158828930368126,0.0007194425823932,-0.0011555645151191,0.0029157513335194,0.003247037206882,-0.0048269367941528,0.0228402163035297,0.0940920509661752,0.0091325185604958,-0.0118586450057333,0.0141075736754477,0.0197212549487022,-0.0002410992502867,0.0115867734729193,0.0010503323309048,0.0008927205497813,0.0215189618101885,0.0170158626464965,0.0216103552147254,0.0081344322971126,0.0252332753540999,0.0111380486669453,-0.00345220224379,-0.0004037331498035,-0.0240353355157575,0.0178480477468469,-0.0020419565817607,-0.0029128071890237,0.0056378762137787,0.0235834988722916,0.0006530481693746,0.0370412370627183,0.003902391720367,0.0135710136225135,0.0485256112132559,0.0194973664673788,-0.0038414543807637,0.0166365017327841,-0.0022242802080856,0.0073768853274318,0.0017815750809161,0.0001699225068027,-0.0136364922037863,0.0222983009265161,0.0068542319937492,-0.0087453682753808
2020-01-27,-0.0093275099042714,-0.0254136031246531,-0.0052390617927526,0.0078236718588066,-0.0127982745313575,0.0027449398542804,-0.0094033968985926,-0.0286711453192964,-0.0150862818417516,-0.0465022069281404,-0.0056980211146377,-0.0347114770542496,-0.0151605296431685,0.0038574122171304,-0.025512532032214,0.0063486003793752,-0.0150186611394573,-0.035123139021988,-0.006333390409243,-0.021054055005734,-0.0146927706505282,-0.0059732086590711,-0.0057486796467538,-0.0156011349466131,-0.0065018508300893,-0.0091288627219234,0.0086579153474129,-0.0055276958848812,-0.0059583575918876,-0.0192832241440938,0.002792571683152,0.0053205007819167,0.0034760287907157,-0.0392632999148155,-0.0354303727628588,0.0160506282499856,-0.0557740246219987,-0.0340410928254956,-0.0335118717903524,-0.0030981925591215,0.0506044052308597,0.0043154770569168,0.0411033737792012,-0.0145438600680094,0.0121305454937378,0.0195638524389312,0.0041004473929111,0.0054663959206187
2020-01-28,0.0009859128859408,-0.0181418288367904,0.0053202811299412,-0.0004054260459857,-0.0088210593594688,-0.007064363015219,-0.0130060048381511,0.006170228251334,0.0047466194758707,0.0210576601531865,-0.0103389954150282,-0.0130250132042467,-0.0262583200996804,-0.0041964795159248,0.0082090414014698,-0.0169884779539292,-0.0165470712902348,-0.0189770300208186,-0.009799651327829,-0.0004385998777581,-0.0097800346162629,-0.0003639362588382,0.0022186022829135,-0.001831502811002,0.0066622715894182,-0.0053126707007091,0.0304473124629809,-0.0048100776142299,-0.0001284582729929,0.037877526078745,-0.0267173053541273,0.0034684216607765,-0.0028233397912071,-0.0236365343895329,-0.0114141879875614,-0.0136963619234692,-0.0180692999767799,-0.0291497746267029,-0.0112573542490407,-0.0219616512652524,0.0001254381626348,-0.0138840433611983,0.0285504816476094,-0.0051839431444228,0.0005381327663869,-0.013594846809216,0.0146959170100043,-0.0010069567322735
