DATE,AUTO_INDEX NAME,AUTO_OPEN,AUTO_HIGH,AUTO_LOW,AUTO_CLOSE,AUTO_CLOSE_RETURNS,BANK_INDEX NAME,BANK_OPEN,BANK_HIGH,BANK_LOW,BANK_CLOSE,BANK_CLOSE_RETURNS,FMCG_INDEX NAME,FMCG_OPEN,FMCG_HIGH,FMCG_LOW,FMCG_CLOSE,FMCG_CLOSE_RETURNS,IT_INDEX NAME,IT_OPEN,IT_HIGH,IT_LOW,IT_CLOSE,IT_CLOSE_RETURNS,METAL_INDEX NAME,METAL_OPEN,METAL_HIGH,METAL_LOW,METAL_CLOSE,METAL_CLOSE_RETURNS,PHARMA_INDEX NAME,PHARMA_OPEN,PHARMA_HIGH,PHARMA_LOW,PHARMA_CLOSE,PHARMA_CLOSE_RETURNS
2021-12-29,NIFTY AUTO,10799.95,10850.65,10740.75,10829.55,0.004228864325420354,NIFTY BANK,35168.85,35378.3,34890.8,35045.4,-0.003941385610679268,NIFTY FMCG,37180.3,37236.35,36991.1,37028.7,-0.003612282439990613,NIFTY IT,38269.1,38484.9,38181.9,36051.10692,0.0,NIFTY METAL,5523.7,5538.5,5450.9,5480.55,-0.010554355296008395,NIFTY PHARMA,13881.8,14112.45,13857.75,14072.9,0.01696622988397733
2021-12-30,NIFTY AUTO,10844.15,10850.55,10741.75,10755.65,-0.006847311003590082,NIFTY BANK,34977.65,35179.05,34751.25,35063.6,0.0005191915562576245,NIFTY FMCG,37063.15,37159.35,36999.4,37075.65,0.001267132260980783,NIFTY IT,38231.15,38897.6,38153.35,36051.10692,0.0,NIFTY METAL,5480.3,5508.2,5407.45,5416.65,-0.011727917707375772,NIFTY PHARMA,14075.4,14174.2,14036.6,14135.5,0.0044384015233201665
2021-12-31,NIFTY AUTO,10788.4,10950.45,10774.7,10936.9,0.016711195136672703,NIFTY BANK,35114.4,35596.95,35113.75,35481.7,0.011853515271623554,NIFTY FMCG,37206.8,37630.4,37149.3,37579.95,0.0135102435895087,NIFTY IT,38708.15,38861.1,38468.4,36051.10692,0.0,NIFTY METAL,5436.15,5547.7,5436.15,5521.75,0.01921729585161497,NIFTY PHARMA,14164.6,14254.1,14133.4,14223.0,0.006171008881029541
2022-01-03,NIFTY AUTO,11001.3,11145.95,10998.35,11114.55,0.016112667730459336,NIFTY BANK,35585.2,36492.1,35526.6,36421.9,0.026153171465086174,NIFTY FMCG,37673.25,37725.5,37559.75,37606.05,0.000694278217976924,NIFTY IT,38752.6,39286.35,38752.55,36051.10692,0.0,NIFTY METAL,5529.95,5640.7,5526.15,5628.1,0.01907706836419751,NIFTY PHARMA,14247.65,14280.0,14148.05,14156.4,-0.004693553934430951
2022-01-04,NIFTY AUTO,11165.0,11171.05,11058.25,11139.4,0.002233312317917734,NIFTY BANK,36551.25,36887.8,36374.4,36840.15,0.011418040963518514,NIFTY FMCG,37687.6,37842.65,37477.75,37800.35,0.005153420134467844,NIFTY IT,39243.5,39446.7,38828.6,36051.10692,0.0,NIFTY METAL,5663.8,5670.9,5559.9,5606.85,-0.003782842885894877,NIFTY PHARMA,14207.05,14239.45,14017.55,14040.65,-0.008210124831339151
2022-01-05,NIFTY AUTO,11133.1,11277.8,11103.2,11256.85,0.010488459157147157,NIFTY BANK,36943.55,37862.4,36756.35,37695.9,0.02296305218418989,NIFTY FMCG,37798.7,37941.4,37690.7,37910.95,0.002921626723423204,NIFTY IT,39261.55,39293.15,38409.25,36051.10692,0.0,NIFTY METAL,5600.6,5691.9,5583.25,5684.15,0.013692535243195289,NIFTY PHARMA,14090.3,14136.15,13968.95,13999.85,-0.0029100785501748614
2022-01-06,NIFTY AUTO,11186.6,11334.9,11122.05,11316.6,0.005293842061351292,NIFTY BANK,37242.55,37752.5,37058.45,37490.25,-0.005470436053739261,NIFTY FMCG,37704.25,37786.25,37427.95,37622.5,-0.007637712886621203,NIFTY IT,38181.35,38206.6,37757.2,36051.10692,0.0,NIFTY METAL,5667.1,5706.95,5626.2,5656.0,-0.004964671158667405,NIFTY PHARMA,13988.5,14066.8,13878.3,13912.25,-0.006276868283867015
2022-01-07,NIFTY AUTO,11341.75,11384.55,11216.25,11290.9,-0.002273582755338505,NIFTY BANK,37667.05,38134.85,37427.8,37739.6,0.0066290418796026195,NIFTY FMCG,37649.2,37909.1,37644.7,37864.45,0.006410401494351874,NIFTY IT,38140.15,38394.8,38003.15,36051.10692,0.0,NIFTY METAL,5677.0,5701.8,5627.85,5684.85,0.005087813035857171,NIFTY PHARMA,13949.9,13961.75,13841.95,13857.95,-0.003910671813844285
2022-01-10,NIFTY AUTO,11341.35,11524.3,11327.2,11501.7,0.01849775898325696,NIFTY BANK,37930.55,38400.35,37929.35,38347.9,0.015989826463318108,NIFTY FMCG,38012.2,38174.6,37904.85,37984.05,0.0031536575970266207,NIFTY IT,38596.75,38621.9,37991.3,36051.10692,0.0,NIFTY METAL,5714.65,5729.35,5666.1,5718.8,0.005954251542743203,NIFTY PHARMA,13896.05,13905.4,13800.4,13858.95,7.21581418149379e-05
2022-01-11,NIFTY AUTO,11476.95,11542.35,11439.5,11479.7,-0.001914592385179672,NIFTY BANK,38370.0,38504.6,38031.75,38442.2,0.0024560470009224347,NIFTY FMCG,38039.9,38111.35,37781.65,37849.9,-0.0035379968980732285,NIFTY IT,38186.95,38664.4,38138.0,36051.10692,0.0,NIFTY METAL,5692.35,5707.65,5602.9,5610.35,-0.01914588699255389,NIFTY PHARMA,13881.7,13974.6,13834.15,13854.25,-0.00033918854878263574
2022-01-12,NIFTY AUTO,11526.25,11660.65,11484.75,11645.9,0.014373928593091398,NIFTY BANK,38719.6,38851.45,38604.6,38727.55,0.007395418555434691,NIFTY FMCG,37976.85,38026.55,37821.2,37992.95,0.003772278326418603,NIFTY IT,38857.75,38902.8,38424.75,36051.10692,0.0,NIFTY METAL,5669.95,5699.4,5653.95,5685.0,0.013218021022181259,NIFTY PHARMA,13935.2,13939.25,13765.25,13833.7,-0.001484400526105997
2022-01-13,NIFTY AUTO,11642.7,11697.1,11507.5,11686.15,0.0034501931829764186,NIFTY BANK,38717.55,38717.55,38376.15,38469.95,-0.006673816020486988,NIFTY FMCG,38092.3,38141.05,37922.35,38087.25,0.002478964258546254,NIFTY IT,38768.85,38886.85,38151.05,36051.10692,0.0,NIFTY METAL,5715.7,5896.05,5704.6,5882.75,0.03419321245135339,NIFTY PHARMA,13856.5,14097.45,13843.6,14051.15,0.0155965987226294
2022-01-14,NIFTY AUTO,11618.35,11728.65,11592.15,11643.05,-0.0036949444503566204,NIFTY BANK,38302.35,38448.05,38007.75,38370.4,-0.0025910880337227625,NIFTY FMCG,38080.0,38124.4,37784.0,37816.0,-0.007147286966071524,NIFTY IT,38351.35,38892.65,38049.6,36051.10692,0.0,NIFTY METAL,5857.75,5901.9,5829.6,5871.4,-0.0019312333988658113,NIFTY PHARMA,14024.55,14082.85,13935.65,13964.15,-0.006210911871131852
2022-01-17,NIFTY AUTO,11692.6,11914.95,11676.4,11881.25,0.020252091783109105,NIFTY BANK,38212.55,38617.5,38138.25,38216.15,-0.004028127878048133,NIFTY FMCG,37850.15,38092.15,37633.15,37988.9,0.004561718301240556,NIFTY IT,38764.65,38993.25,38486.35,36051.10692,0.0,NIFTY METAL,5879.55,5921.8,5791.3,5888.4,0.0028912076467339943,NIFTY PHARMA,13954.75,13970.15,13819.7,13862.45,-0.007309585275898434
2022-01-18,NIFTY AUTO,11907.2,11907.2,11555.6,11598.75,-0.024064193569350176,NIFTY BANK,38337.4,38855.55,38095.4,38210.3,-0.00015308836172350627,NIFTY FMCG,38085.35,38218.15,37439.55,37503.15,-0.012869082343612951,NIFTY IT,38830.15,38990.55,38004.25,36051.10692,0.0,NIFTY METAL,5908.2,5912.85,5736.75,5755.15,-0.02288920777562266,NIFTY PHARMA,13887.2,13962.9,13676.8,13697.6,-0.011963110810875829
2022-01-19,NIFTY AUTO,11628.65,11704.75,11492.45,11681.4,0.007100499545530495,NIFTY BANK,38145.75,38330.5,37769.25,38041.35,-0.004431386769339832,NIFTY FMCG,37491.7,37508.9,37036.65,37106.4,-0.010635467974205181,NIFTY IT,38011.9,38011.9,37236.15,36051.10692,0.0,NIFTY METAL,5751.8,5830.75,5704.9,5801.1,0.007952448616420721,NIFTY PHARMA,13701.05,13726.25,13536.2,13682.7,-0.0010883738652114898
2022-01-20,NIFTY AUTO,11665.25,11750.55,11525.15,11583.2,-0.008442060745707611,NIFTY BANK,38106.1,38167.95,37591.85,37850.85,-0.005020289307789116,NIFTY FMCG,37216.8,37317.25,36530.0,36681.4,-0.011519646875539365,NIFTY IT,37175.0,37249.05,36512.5,36051.10692,0.0,NIFTY METAL,5814.75,5870.55,5789.05,5831.15,0.00516668174217328,NIFTY PHARMA,13695.9,13712.75,13415.75,13454.9,-0.016788909170967634
2022-01-21,NIFTY AUTO,11509.9,11682.8,11421.25,11561.75,-0.0018535366152125456,NIFTY BANK,37522.35,37741.0,37224.25,37574.3,-0.007333130641015096,NIFTY FMCG,36633.65,36993.95,36502.95,36812.9,0.0035785126283174296,NIFTY IT,36354.3,36579.65,35836.65,36051.10692,0.0,NIFTY METAL,5800.65,5824.75,5663.85,5719.55,-0.019324105516408226,NIFTY PHARMA,13409.65,13417.6,13150.7,13243.05,-0.01587046545265386
2022-01-24,NIFTY AUTO,11535.05,11627.6,11152.65,11261.2,-0.026339046900646524,NIFTY BANK,37601.95,37694.7,36375.35,36947.55,-0.016820966680448742,NIFTY FMCG,36838.65,36880.7,35783.25,35941.35,-0.023959883972839113,NIFTY IT,35934.2,35969.85,34563.2,34821.6,-0.034699684503878565,NIFTY METAL,5669.05,5669.6,5382.2,5420.45,-0.05371129313292434,NIFTY PHARMA,13225.1,13238.6,12846.55,12998.6,-0.018631227162639697
2022-01-25,NIFTY AUTO,11172.25,11539.95,11075.15,11522.75,0.022960153088348843,NIFTY BANK,36598.05,37788.8,36415.6,37706.75,0.02033978414293471,NIFTY FMCG,35849.25,36443.25,35366.55,36382.85,0.012209066514395768,NIFTY IT,34490.35,35065.8,33956.55,34707.45,-0.0032835225724843118,NIFTY METAL,5381.5,5512.75,5351.9,5485.15,0.0118656028287508,NIFTY PHARMA,12910.3,13120.45,12776.0,13092.1,0.0071673355075191824
2022-01-27,NIFTY AUTO,11432.75,11654.3,11296.9,11561.6,0.003365919913619549,NIFTY BANK,37058.2,38147.65,37012.25,37982.1,0.007275872594519253,NIFTY FMCG,36093.7,36228.45,35689.2,35966.8,-0.011501219043346982,NIFTY IT,34338.1,34362.85,33251.7,33475.05,-0.03615397608686376,NIFTY METAL,5411.2,5491.45,5329.7,5445.9,-0.007181408681752337,NIFTY PHARMA,12973.8,12981.0,12767.4,12847.9,-0.01882862100059284
2022-01-28,NIFTY AUTO,11615.55,11761.15,11470.0,11493.4,-0.005916304396586948,NIFTY BANK,38246.6,38421.7,37581.5,37689.4,-0.007736108304333411,NIFTY FMCG,36033.75,36552.3,36033.05,36188.3,0.0061395714446853145,NIFTY IT,33608.45,34473.5,33608.45,33851.95,0.011196219561062726,NIFTY METAL,5497.7,5610.7,5452.05,5466.05,0.0036932029386874984,NIFTY PHARMA,12850.85,13208.8,12834.2,12983.05,0.010464286699180427
2022-01-31,NIFTY AUTO,11619.55,11737.5,11578.1,11703.5,0.018114984793224948,NIFTY BANK,38091.8,38217.25,37647.85,37975.35,0.007558377218896214,NIFTY FMCG,36361.45,36669.8,36351.75,36467.25,0.007678735365493297,NIFTY IT,34519.3,34972.25,34440.3,34824.55,0.028325993041605067,NIFTY METAL,5543.0,5544.0,5463.45,5473.45,0.0013528956768958794,NIFTY PHARMA,13081.1,13260.65,13068.85,13179.9,0.015048281231445321
2022-02-01,NIFTY AUTO,11741.2,11771.1,11427.3,11616.1,-0.007495875507010337,NIFTY BANK,38460.45,38802.7,37690.6,38505.5,0.013863823204260108,NIFTY FMCG,36720.05,37231.35,36533.7,37183.8,0.019458585021970017,NIFTY IT,35337.95,35435.5,34754.35,35371.65,0.015588054001696177,NIFTY METAL,5530.55,5736.95,5479.1,5719.4,0.0439547741869937,NIFTY PHARMA,13280.05,13495.0,13222.7,13477.5,0.022328686551523164
2022-02-02,NIFTY AUTO,11664.05,11765.05,11594.5,11632.4,0.0014022412345624869,NIFTY BANK,38841.55,39386.6,38752.65,39330.5,0.021199211071198435,NIFTY FMCG,37482.15,37609.5,37274.85,37581.5,0.010638725479572538,NIFTY IT,35556.5,35845.3,35278.55,35788.75,0.011722946378573894,NIFTY METAL,5763.0,5785.75,5715.75,5779.7,0.01048787343815099,NIFTY PHARMA,13517.2,13656.95,13484.2,13643.65,0.012252583582308721
2022-02-03,NIFTY AUTO,11648.7,11840.45,11633.6,11683.4,0.004374722834929373,NIFTY BANK,39255.7,39424.85,38861.15,39010.0,-0.008182275786119032,NIFTY FMCG,37570.2,37699.7,37338.7,37467.2,-0.0030460244714555417,NIFTY IT,35656.85,35693.4,34962.45,35056.8,-0.0206639949884642,NIFTY METAL,5741.55,5819.15,5725.15,5761.6,-0.0031365643106121416,NIFTY PHARMA,13656.85,13667.05,13561.25,13617.6,-0.0019111381854358474
2022-02-04,NIFTY AUTO,11706.25,11720.25,11521.55,11560.6,-0.01056626591880534,NIFTY BANK,39128.0,39278.6,38562.6,38789.35,-0.005672299103194941,NIFTY FMCG,37662.5,37712.25,37210.7,37508.4,0.0010990243265000317,NIFTY IT,34982.7,35194.6,34539.9,35080.1,0.0006644149044836192,NIFTY METAL,5766.95,5882.05,5763.4,5829.5,0.011716019478735112,NIFTY PHARMA,13637.85,13688.55,13554.4,13580.3,-0.002742860543267819
2022-02-07,NIFTY AUTO,11572.45,11600.75,11334.7,11407.25,-0.01335364683875449,NIFTY BANK,38592.05,38837.55,37802.7,37995.45,-0.020679308700117662,NIFTY FMCG,37468.4,37591.05,36595.2,36764.95,-0.020019962233970373,NIFTY IT,34898.0,35148.0,34372.95,34621.2,-0.013167806934648219,NIFTY METAL,5837.75,5935.2,5794.65,5829.0,-8.577432779631366e-05,NIFTY PHARMA,13569.15,13590.55,13313.5,13381.7,-0.014732111261623639
2022-02-08,NIFTY AUTO,11491.1,11561.5,11300.2,11429.8,0.0019748616681136105,NIFTY BANK,38176.1,38222.1,37319.05,38028.45,0.000868148097443548,NIFTY FMCG,36848.95,36890.8,36555.35,36765.95,2.719944948487332e-05,NIFTY IT,34687.85,34862.1,34189.65,34521.55,-0.002882444478851044,NIFTY METAL,5867.95,5912.5,5730.7,5875.6,0.007962723411710143,NIFTY PHARMA,13390.7,13508.55,13318.2,13444.7,0.004696874408661731
2022-02-09,NIFTY AUTO,11485.7,11699.1,11478.4,11680.15,0.02166683994251322,NIFTY BANK,38283.6,38648.15,38192.0,38610.25,0.01518322144896118,NIFTY FMCG,36907.95,36936.45,36709.25,36852.85,0.002360811106970217,NIFTY IT,34741.85,35052.65,34707.65,34983.3,0.013287038049837356,NIFTY METAL,5914.25,6001.2,5881.4,5985.0,0.01844815653481362,NIFTY PHARMA,13467.4,13612.2,13447.1,13570.3,0.009298604848351323
2022-02-10,NIFTY AUTO,11761.3,11761.3,11603.5,11674.05,-0.0005223899888431706,NIFTY BANK,38801.45,39197.2,38520.0,39010.95,0.010324590690454223,NIFTY FMCG,36836.15,37043.1,36515.2,36982.55,0.003513223559550747,NIFTY IT,35255.95,35379.85,34994.75,35341.85,0.010197009371483273,NIFTY METAL,6015.5,6081.95,6000.95,6059.45,0.01236269787652478,NIFTY PHARMA,13602.8,13646.5,13505.85,13613.05,0.0031453102905804036
2022-02-11,NIFTY AUTO,11585.5,11651.25,11505.35,11552.9,-0.010431942091515885,NIFTY BANK,38567.65,38790.25,38396.4,38517.25,-0.012736183055622817,NIFTY FMCG,36874.05,36877.15,36407.65,36671.65,-0.00844220279373458,NIFTY IT,34889.45,34917.85,34313.25,34379.05,-0.027620446906341866,NIFTY METAL,6022.45,6076.95,5982.5,6023.8,-0.005900747471227219,NIFTY PHARMA,13524.9,13583.25,13452.8,13510.3,-0.007576533984197625
2022-02-14,NIFTY AUTO,11306.9,11335.2,11056.65,11107.15,-0.03934744261237152,NIFTY BANK,37664.0,37796.55,36828.05,36908.55,-0.04266296137292828,NIFTY FMCG,35988.05,36027.3,35556.1,35661.25,-0.02793931187878238,NIFTY IT,33857.4,34466.65,33666.25,33880.65,-0.01460331226862525,NIFTY METAL,5892.75,5913.5,5702.45,5719.0,-0.05192432448205498,NIFTY PHARMA,13334.6,13482.7,13218.25,13252.15,-0.019292554079292777
2022-02-15,NIFTY AUTO,11150.15,11568.2,11060.1,11552.3,0.03929550625171363,NIFTY BANK,36989.8,38231.6,36651.85,38170.1,0.03360925508867391,NIFTY FMCG,35845.0,36528.95,35683.6,36438.7,0.021566731571429906,NIFTY IT,34268.3,35017.1,34081.05,34913.3,0.030023790477781618,NIFTY METAL,5764.2,5858.65,5615.25,5845.5,0.02187816953155736,NIFTY PHARMA,13192.95,13368.1,13162.55,13356.9,0.007873301836083714
2022-02-16,NIFTY AUTO,11598.85,11663.25,11470.25,11509.7,-0.0036943932401621487,NIFTY BANK,38296.5,38461.7,37762.8,37953.8,-0.005682856031138713,NIFTY FMCG,36510.45,36698.75,36274.6,36460.75,0.0006049428540942451,NIFTY IT,35103.2,35209.7,34712.3,34801.9,-0.0031958624465152612,NIFTY METAL,5878.15,5887.8,5788.15,5812.15,-0.005721580418024501,NIFTY PHARMA,13421.05,13519.75,13332.7,13425.1,0.0050929839009031565
2022-02-17,NIFTY AUTO,11571.3,11671.45,11469.6,11492.85,-0.001465055223345704,NIFTY BANK,38042.1,38124.5,37425.6,37531.65,-0.011185053572453162,NIFTY FMCG,36526.15,36653.65,36320.15,36571.7,0.0030383777445534585,NIFTY IT,35022.85,35052.35,34564.2,34634.1,-0.004833237129243462,NIFTY METAL,5842.05,5870.65,5776.45,5793.4,-0.003231215463924433,NIFTY PHARMA,13472.15,13475.75,13310.0,13324.4,-0.007529148261236123
2022-02-18,NIFTY AUTO,11449.5,11539.25,11396.85,11420.45,-0.006319494873905738,NIFTY BANK,37344.45,37817.55,37304.45,37599.15,0.0017968667486996583,NIFTY FMCG,36439.2,36662.95,36370.1,36498.7,-0.001998073755897984,NIFTY IT,34359.95,34727.1,34295.7,34483.05,-0.004370846901972318,NIFTY METAL,5779.9,5844.4,5761.25,5778.4,-0.0025925108282876153,NIFTY PHARMA,13303.75,13303.75,13189.5,13208.8,-0.008713666760036232
2022-02-21,NIFTY AUTO,11361.25,11456.35,11260.4,11361.6,-0.005166359559248138,NIFTY BANK,37400.0,38054.4,37156.8,37685.6,0.0022966148655055234,NIFTY FMCG,36291.1,36400.15,36055.35,36200.3,-0.008209237425605422,NIFTY IT,34372.0,34692.35,33989.3,34472.0,-0.0003204986464251875,NIFTY METAL,5753.5,5767.45,5646.75,5658.95,-0.020888465116447225,NIFTY PHARMA,13168.4,13221.6,12999.25,13029.9,-0.01363655762526548
2022-02-22,NIFTY AUTO,11128.0,11378.75,11113.9,11343.05,-0.0016340268735649983,NIFTY BANK,36833.0,37659.4,36818.1,37371.65,-0.0083656630362179,NIFTY FMCG,35713.4,35946.2,35561.8,35879.85,-0.008891549510353817,NIFTY IT,33678.35,34287.2,33600.45,34129.55,-0.009983822363178522,NIFTY METAL,5540.25,5609.2,5476.7,5595.9,-0.011204175901563168,NIFTY PHARMA,12807.3,12976.35,12768.45,12954.5,-0.005803498377971112
2022-02-23,NIFTY AUTO,11406.3,11474.2,11286.65,11318.7,-0.002148996381220899,NIFTY BANK,37628.55,37774.6,37318.0,37392.05,0.0005457193934028267,NIFTY FMCG,36005.7,36108.15,35865.0,35933.1,0.0014830196993608014,NIFTY IT,34385.1,34430.95,34042.7,34114.3,-0.0004469267268432346,NIFTY METAL,5635.7,5655.2,5599.3,5608.9,0.0023204351408540455,NIFTY PHARMA,13010.9,13077.65,12952.5,12976.3,0.0016813985789792972
2022-02-24,NIFTY AUTO,10946.15,11056.15,10542.1,10609.8,-0.06467812288405685,NIFTY BANK,36085.2,36709.15,34991.35,35228.1,-0.05961405538977555,NIFTY FMCG,34984.95,35452.75,34608.65,34735.15,-0.03390673373286584,NIFTY IT,33077.65,33396.25,32438.25,32547.9,-0.047003800779224086,NIFTY METAL,5427.15,5535.95,5293.4,5313.65,-0.054075640464950094,NIFTY PHARMA,12677.75,12808.7,12467.9,12500.1,-0.03738797243497282
2022-02-25,NIFTY AUTO,10806.7,11002.3,10790.05,10895.3,0.026553401277410668,NIFTY BANK,35901.7,36684.65,35768.2,36430.75,0.03356913864624122,NIFTY FMCG,35057.65,35465.8,34934.05,35292.55,0.015919750960469655,NIFTY IT,33214.35,33678.0,33058.8,33476.95,0.028144291863522707,NIFTY METAL,5426.9,5647.4,5421.4,5618.7,0.055821339009387384,NIFTY PHARMA,12622.85,12925.5,12593.1,12899.85,0.03147903911678937
2022-02-28,NIFTY AUTO,10778.8,10851.7,10618.55,10820.55,-0.00688439966484055,NIFTY BANK,35938.95,36270.25,35611.9,36205.3,-0.006207681281721971,NIFTY FMCG,35150.55,35593.85,34623.55,35515.4,0.006294511726218063,NIFTY IT,33180.35,33961.05,32858.75,33847.85,0.011018339523673487,NIFTY METAL,5586.5,5909.15,5554.45,5896.85,0.04831798961035919,NIFTY PHARMA,12807.4,12946.2,12707.9,12927.6,0.0021488773129649894
2022-03-02,NIFTY AUTO,10723.65,10723.65,10449.55,10500.45,-0.030028990531425798,NIFTY BANK,35381.9,35553.7,34897.45,35372.8,-0.0232623537380241,NIFTY FMCG,35187.6,35427.35,35035.55,35364.45,-0.004259326965547883,NIFTY IT,33748.4,33924.75,33484.6,33720.0,-0.003784348697832724,NIFTY METAL,5902.25,6173.1,5897.2,6136.7,0.03986882836051144,NIFTY PHARMA,12841.25,12938.85,12637.8,12689.55,-0.018585740601377534
2022-03-03,NIFTY AUTO,10648.6,10648.6,10222.25,10261.1,-0.02305806691658345,NIFTY BANK,35621.15,35804.15,34721.15,34944.3,-0.01218779796632933,NIFTY FMCG,35494.1,35555.85,34955.55,35019.6,-0.009799173519556807,NIFTY IT,34032.2,34410.7,33887.55,34130.3,0.01209441966722067,NIFTY METAL,6254.35,6294.65,6169.55,6210.25,0.011914014391372013,NIFTY PHARMA,12793.6,12815.3,12617.15,12643.75,-0.003615798170713965
2022-03-04,NIFTY AUTO,10143.75,10161.15,9854.35,9896.65,-0.03616373043397962,NIFTY BANK,34526.1,35097.75,34094.1,34407.8,-0.015472082387601314,NIFTY FMCG,34788.8,34854.15,34136.5,34627.85,-0.011249633158431875,NIFTY IT,33720.65,34504.85,33462.2,34177.7,0.0013878318090999365,NIFTY METAL,6199.5,6269.0,5993.55,6010.15,-0.03275144614570071,NIFTY PHARMA,12558.5,12731.05,12478.1,12600.15,-0.0034543032854426384
2022-03-07,NIFTY AUTO,9648.8,9655.0,9374.0,9480.45,-0.04296453254265643,NIFTY BANK,33278.15,33543.3,32376.5,32871.25,-0.04568486731225687,NIFTY FMCG,33960.1,34072.6,33407.55,33657.45,-0.028423843272343558,NIFTY IT,33524.6,34435.6,33499.35,34135.9,-0.0012237681872032398,NIFTY METAL,6014.3,6156.95,5988.45,6136.15,0.020747803020926266,NIFTY PHARMA,12436.75,12570.7,12290.9,12546.85,-0.004239080591391081
2022-03-08,NIFTY AUTO,9432.65,9581.65,9226.95,9560.0,0.008355943568535664,NIFTY BANK,32531.9,33263.55,32155.35,33158.1,0.008688615125602846,NIFTY FMCG,33495.8,34044.5,33462.4,34006.9,0.01032901688570485,NIFTY IT,33977.9,35162.95,33977.9,35055.55,0.02658432974365853,NIFTY METAL,6161.65,6161.65,5959.75,6045.3,-0.014916399032347812,NIFTY PHARMA,12534.0,12873.75,12524.85,12844.85,0.023473314740975897
2022-03-09,NIFTY AUTO,9628.25,9872.45,9560.1,9832.35,0.028090242614021228,NIFTY BANK,33278.9,33969.5,32948.9,33815.45,0.019630767965870797,NIFTY FMCG,34192.15,34615.55,33963.2,34486.95,0.014017546406203153,NIFTY IT,35218.15,35726.25,35154.2,35440.55,0.010922698637387328,NIFTY METAL,6045.9,6090.85,5981.75,6024.6,-0.003430023495592526,NIFTY PHARMA,12929.75,13130.5,12864.3,13059.25,0.016553742142410673
2022-03-10,NIFTY AUTO,10157.05,10236.3,9958.6,10019.35,0.018840253615740304,NIFTY BANK,35153.95,35374.15,34218.05,34475.6,0.0193340288017619,NIFTY FMCG,35050.95,35587.1,34966.75,35530.3,0.029804861957043946,NIFTY IT,35931.15,35931.15,35265.5,35399.1,-0.0011702487160911398,NIFTY METAL,6017.7,6172.7,5957.1,6161.95,0.022542198761626286,NIFTY PHARMA,13170.55,13227.1,13041.55,13077.05,0.0013620904835049213
2022-03-11,NIFTY AUTO,9964.7,10020.1,9868.8,9979.7,-0.0039651935417537145,NIFTY BANK,34331.0,34880.05,34094.3,34546.25,0.0020471785289488003,NIFTY FMCG,35519.95,35655.45,35255.6,35613.65,0.002343137768838042,NIFTY IT,35203.8,35478.35,35148.1,35348.7,-0.0014247795274478017,NIFTY METAL,6175.6,6275.55,6151.9,6190.05,0.004549878315373161,NIFTY PHARMA,13073.65,13426.5,13031.1,13399.0,0.024321291882494846
2022-03-14,NIFTY AUTO,9963.45,10092.15,9817.95,10074.3,0.009434596759469095,NIFTY BANK,34660.25,35435.1,34625.05,35312.15,0.021928091380366766,NIFTY FMCG,35654.3,35654.3,35237.85,35589.4,-0.0006811506231151126,NIFTY IT,35347.95,36071.4,35347.95,36028.0,0.019034797361217534,NIFTY METAL,6187.25,6205.3,6093.3,6161.05,-0.004695946643150468,NIFTY PHARMA,13420.35,13452.4,13315.1,13351.9,-0.003521380489663025
2022-03-15,NIFTY AUTO,10075.4,10302.45,10060.7,10131.3,0.005642015204053644,NIFTY BANK,35467.95,35643.8,34706.05,35022.65,-0.008232102313201848,NIFTY FMCG,35534.3,35985.45,35438.3,35649.95,0.0016999036229499048,NIFTY IT,36131.45,36131.45,34996.55,35097.85,-0.026156538887005906,NIFTY METAL,6113.4,6116.3,5868.85,5910.1,-0.04158446581652699,NIFTY PHARMA,13358.6,13556.1,13250.1,13318.85,-0.002478371768097114
2022-03-16,NIFTY AUTO,10300.6,10372.45,10233.5,10350.1,0.02136653978561111,NIFTY BANK,35555.75,35806.35,35461.55,35748.25,0.02050632185301011,NIFTY FMCG,35978.95,36338.2,35769.55,36273.6,0.01734245961765089,NIFTY IT,35601.35,35787.95,35369.7,35729.65,0.017841001262953324,NIFTY METAL,5973.85,6082.05,5960.95,6065.7,0.025987200310597213,NIFTY PHARMA,13446.5,13447.3,13256.1,13374.5,0.004169583857021029
2022-03-17,NIFTY AUTO,10469.55,10590.5,10443.0,10576.0,0.021591101608878796,NIFTY BANK,36302.0,36611.95,36261.65,36428.55,0.018851490974721833,NIFTY FMCG,36605.85,36822.4,36513.85,36782.7,0.013937421991068115,NIFTY IT,36245.05,36246.45,35466.2,35643.6,-0.002411268695002006,NIFTY METAL,6117.25,6230.3,6101.55,6183.8,0.01928301717637471,NIFTY PHARMA,13439.65,13566.15,13436.35,13546.05,0.012745083006699812
2022-03-21,NIFTY AUTO,10639.25,10673.4,10423.8,10448.4,-0.012138426468897307,NIFTY BANK,36545.85,36600.2,35900.2,36018.5,-0.011320112518323168,NIFTY FMCG,36843.85,36869.25,36085.15,36149.35,-0.01736865813661404,NIFTY IT,35829.2,36135.5,35299.1,35377.7,-0.0074879294633124135,NIFTY METAL,6236.8,6358.4,6233.35,6276.35,0.014855632085305303,NIFTY PHARMA,13632.1,13749.4,13530.9,13549.55,0.00025834452969974574
